 Glomalin+GOE pH4.5,,,, Glomalin+GOE pH6.5,,,, Glomalin+GOE pH8.5,,,,HA+GOE pH4.5,,,,HA+GOE pH6.5,,,, HA+GOE pH8.5,,,,BSA+GOE pH4.5,,,,BSA+GOE pH6.5,,,, BSA+GOE pH8.5,,,,, Glomalin+MnO2 pH4.5,,,, Glomalin+MnO2 pH6.5,,,, Glomalin+MnO2 pH8.5,,,, HA+MnO2 pH4.5,,,, HA+MnO2 pH6.5,,,, HA+MnO2 pH8.5,,,, BSA+MnO2 pH4.5,,,, BSA+MnO2 pH6.5,,,, BSA+MnO2 pH8.5,,,,, Glomalin+MMT pH4.5,,,, Glomalin+MMT pH6.5,,,, Glomalin+MMT pH8.5,,,, HA+MMT pH4.5,,,, HA+MMT pH6.5,,,, HA+MMT pH8.5,,,, BSA+MMT pH4.5,,,, BSA+MMT pH6.5,,,, BSA+MMT pH8.5,,
,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy,,,Adhesive force,Separation energy
11,0.5618,50.3,,11,2.396,276.55,,11,0.6494,59.11359456,,11,1.329,50.64,,11,0.265,18.82,,11,0.2523,4.82 ,,11,0.661,50.05,,11,0.3946,1.2,,11,0.2183,0.55,,,11,0.5501,32.85,,11,0.8984,132.05,,11,0.3652,9.06,,11,0.5545,12.98,,11,0.4188,13.55,,11,0.2283,2.35,,11,0.5414,2.33,,11,0.1142,1.83,,11,0.341,2.4,,,11,0.6277,59.11,,11,0.8707,61.20 ,,11,0.2491,2.06,,11,0.5511,6.22,,11,0.3106,12.62,,11,0.2658,12.19,,11,0.6546,13.6,,11,0.1801,6.73,,11,0.09073,0.77
12,0.6425,84.4,,12,1.832,202.01,,12,0.7738,47.12194524,,12,1.024,40.59,,12,0.4167,3.96,,12,0.1636,1.98 ,,12,0.6335,13.88,,12,0.4177,1.9,,12,0.3959,1.38,,,12,0.6957,39.16,,12,0.952,115.12,,12,0.4511,38.98,,12,0.2798,4.83,,12,0.4139,13.03,,12,0.2108,2.01,,12,0.4263,3.44,,12,0.424,1.69,,12,0.1915,0.7,,,12,0.6515,73.71,,12,1.107,102.83 ,,12,0.3774,7.83,,12,0.5435,49.08,,12,0.4189,7.05,,12,0.1897,7.66,,12,0.6277,11.77,,12,0.208,7.38,,12,0.1374,1.54
13,1.041,130.79,,13,1.822,168.73,,13,0.888,51.40232934,,13,1.078,21.19,,13,0.4914,18.74,,13,0.2682,39.47 ,,13,0.6088,16.34,,13,0.357,1.5,,13,0.3713,1.83,,,13,0.7488,182.85,,13,0.7943,108.61,,13,0.5971,34.73,,13,0.3714,6.45,,13,0.4452,14.29,,13,0.2828,11.48,,13,0.5054,1.55,,13,0.534,2.47,,13,0.33,0.74,,,13,0.7831,135.91,,13,0.5985,58.36 ,,13,0.1596,2.99,,13,0.4726,5.06,,13,0.2808,5.61,,13,0.2429,8.66,,13,0.5328,9.14,,13,0.2306,2.35,,13,0.1199,1.29
14,0.5213,66.12,,14,1.92,235.41,,14,1.35,99.89056265,,14,1.205,29.58,,14,0.4476,14.78,,14,0.3065,17.75 ,,14,0.6459,17.85,,14,0.435,2.14,,14,0.3144,0.79,,,14,0.8353,155.19,,14,0.9293,65.69,,14,0.3221,5.88,,14,0.3101,4.66,,14,0.3066,25.51,,14,0.1418,2.27,,14,0.5627,2.61,,14,0.2899,1.35,,14,0.2283,0.44,,,14,0.5903,55.74,,14,0.8331,106.37 ,,14,0.2203,6.48,,14,0.6497,59.11,,14,0.3301,6.94,,14,0.8249,29.43,,14,0.5249,7.69,,14,0.2004,2.01,,14,0.1364,1.6
15,0.5293,58.11,,15,1.807,203.25,,15,0.8677,72.28426798,,15,1.138,125.55,,15,0.2607,8.66,,15,0.1379,2.40 ,,15,0.6093,18.03,,15,0.4216,1.74,,15,0.2304,1.48,,,15,0.7983,141.12,,15,0.897,107.25,,15,0.6654,34.32,,15,0.4055,8.6,,15,0.3054,11.85,,15,0.3779,18.76,,15,0.5741,4.78,,15,0.3808,3.94,,15,0.1889,0.29,,,15,0.6394,30.61,,15,0.7519,67.94 ,,15,0.4668,30.59,,15,0.503,5.47,,15,0.157,1.56,,15,0.3139,18.45,,15,0.5581,9.52,,15,0.3106,9.39,,15,0.1825,2.92
16,0.6148,56.6,,16,1.69,188.17,,16,0.7032,54.21896097,,16,1.226,64.1,,16,0.4698,22.85,,16,0.1381,2.12 ,,16,0.6694,24.46,,16,0.5882,1.87,,16,0.2807,0.72,,,16,0.4588,16.08,,16,0.9293,65.69,,16,0.5803,44.79,,16,0.3787,10.23,,16,0.2511,17.12,,16,0.3226,8.22,,16,0.5473,2.82,,16,0.1686,1.43,,16,0.1975,0.34,,,16,0.8069,89.29,,16,0.7794,38.84 ,,16,0.307,2.5,,16,0.5448,2.77,,16,0.1751,1.83,,16,0.3517,12.81,,16,0.5623,9.57,,16,0.1488,2.25,,16,0.1985,2.88
17,0.522,59.16,,17,1.696,210.86,,17,0.8179,76.78434585,,17,1.057,61.05,,17,0.3168,28.35,,17,0.2161,8.10 ,,17,0.7428,18.78,,17,0.3216,1.09,,17,0.2968,0.89,,,17,0.5542,29.2,,17,0.952,116.23,,17,0.564,15.93,,17,0.4634,38.04,,17,0.3829,18.01,,17,0.1974,2.02,,17,0.7402,6.47,,17,0.159,0.84,,17,0.2174,0.85,,,17,0.8331,106.37,,17,0.6294,25.81 ,,17,0.5713,14.16,,17,0.7402,6.47,,17,0.3194,5.31,,17,0.4061,19.98,,17,0.598,10.54,,17,0.2064,14.61,,17,0.1982,3.12
18,0.952,117.3,,18,1.737,182.78,,18,0.6634,39.68026374,,18,1.068,58.08,,18,0.185,6.28,,18,0.1494,2.87 ,,18,0.6447,21.16,,18,0.3088,0.94,,18,0.2807,0.93,,,18,0.4931,12.34,,18,0.7695,65.38,,18,0.6849,144.2,,18,0.4325,15.04,,18,0.3117,10.09,,18,0.2244,7.8,,18,0.6207,5.1,,18,0.2281,1.22,,18,0.2773,0.73,,,18,0.8314,83.61,,18,0.7234,62.25 ,,18,0.4592,8.32,,18,0.6026,5.16,,18,0.3575,6.09,,18,0.2103,16,,18,0.5154,7.91,,18,0.1583,10.83,,18,0.1953,3.15
19,0.7695,67.94,,19,1.815,203.46,,19,0.9311,43.7880033,,19,1.053,24.97,,19,0.3463,15.06,,19,0.192,6.19 ,,19,0.6335,27.96,,19,0.4407,1.79,,19,0.3758,0.73,,,19,0.5877,18.32,,19,0.8878,109.4,,19,0.4826,26.94,,19,0.446,15.2,,19,0.3043,10.86,,19,0.2148,6.91,,19,0.4932,4.54,,19,0.385,2.16,,19,0.1894,0.31,,,19,0.846,80.7,,19,0.6114,60.33 ,,19,0.08553,3.11,,19,0.503,5.47,,19,0.341,4.51,,19,0.1359,2.37,,19,0.5603,9.17,,19,0.1339,1.34,,19,0.1456,1.71
20,0.8878,109.4,,20,1.69,224.27,,20,0.9461,59.57072302,,20,1.12,24.97,,20,0.4508,13.24,,20,0.1433,6.65 ,,20,0.784,16.49,,20,0.3499,1.14,,20,0.3197,1,,,20,0.6613,35.71,,20,0.5888,40.82,,20,0.5985,62.38,,20,0.2367,3.77,,20,0.5708,35.77,,20,0.2058,2.58,,20,0.5651,3.49,,20,0.2883,2.32,,20,0.1641,0.67,,,20,0.5498,40.82,,20,0.655,63.97 ,,20,0.3017,1.81,,20,0.5651,3.49,,20,0.2682,3.53,,20,0.09347,1.26,,20,0.5621,9.17,,20,0.1706,2.61,,20,0.1238,1.32
21,0.5888,40.82,,21,1.327,144.82,,21,1.652,75.504426,,21,1.328,75.48,,21,0.3857,8.15,,21,0.1677,2.80 ,,21,0.7157,17.26,,21,0.3276,1.27,,21,0.3253,1.82,,,21,0.5761,108.9,,21,0.7657,40.27,,21,0.672,22.06,,21,0.5816,18.21,,21,0.3094,10.48,,21,0.1958,6.39,,21,0.7487,4.13,,21,0.3045,1.17,,21,0.274,0.5,,,21,0.6114,60.33,,21,0.4744,24.83,,21,0.4375,5.38,,21,0.4636,17.95,,21,0.2599,3.16,,21,0.1573,2.16,,21,0.6495,13.15,,21,0.1995,4.73,,21,0.1598,2.26
22,0.6054,91.38,,22,0.9677,92.27,,22,0.6671,50.90694331,,22,1.215,157.23,,22,0.3051,4.36,,22,0.1016,5.31 ,,22,0.7182,35.96,,22,0.399,1.35,,22,0.2167,0.38,,,22,0.4967,33.54,,22,1.109,155.78,,22,0.4695,60.51,,22,0.301,6.59,,22,0.5272,23.23,,22,0.1547,2.15,,22,0.4999,2.19,,22,0.2295,1.17,,22,0.2576,0.56,,,22,0.7234,62.25,,22,0.3555,124.86,,22,0.607,6.21,,22,0.4398,8.83,,22,0.2303,2.69,,22,0.1893,5.03,,22,0.706,14.35,,22,0.1893,4.56,,22,0.09721,1.04
23,0.7834,67.03,,23,0.7173,56.52,,23,0.5997,64.86511401,,23,1.194,90.13,,23,0.3404,17.18,,23,0.1008,1.89 ,,23,0.6504,25.48,,23,0.3077,0.92,,23,0.3328,1.14,,,23,0.5761,18.85,,23,0.7612,68.5,,23,0.4594,53.28,,23,0.5683,33.15,,23,0.2753,4.11,,23,0.2156,5.81,,23,0.4989,2.27,,23,0.4535,2.73,,23,0.1995,4.73,,,23,0.8918,51.65,,23,0.4485,36.65,,23,0.1608,1.67,,23,0.6181,43.86,,23,0.3109,4.5,,23,0.3531,13.96,,23,0.5811,9.37,,23,0.1897,7.66,,23,0.1377,1.59
24,0.9983,112.94,,24,0.9359,82,,24,0.6073,61.06779196,,24,1.215,143.2,,24,0.4688,29.29,,24,0.2787,12.45 ,,24,0.5735,15.32,,24,0.3182,0.83,,24,1.166,6.86,,,24,0.6886,30.51,,24,1.213,266.47,,24,0.2833,12.01,,24,0.363,11.12,,24,0.355,22.18,,24,0.3398,22.48,,24,0.5182,2.1,,24,0.3533,1.06,,24,0.1573,2.16,,,24,0.5556,52.3,,24,0.4984,28.72,,24,0.3442,2.27,,24,0.4596,9.58,,24,0.2182,2.52,,24,0.182,14.67,,24,0.6109,10.07,,24,0.2361,11.49,,24,0.1401,1.82
25,0.6784,73.96,,25,1.622,164.92,,25,0.552,35.84972181,,25,1.333,121.24,,25,0.4552,9.27,,25,0.1999,5.95 ,,25,0.6412,17.05,,25,0.6641,2.61,,25,0.5387,1.42,,,25,0.5387,27.5,,25,0.7632,213.64,,25,0.5462,60.83,,25,0.3686,8.49,,25,0.3222,15.07,,25,0.1819,21.28,,25,0.6431,5.37,,25,0.3086,1.21,,25,0.2266,0.33,,,25,0.635,87.91,,25,0.4145,11.22,,25,0.2012,1.99,,25,0.555,7.76,,25,0.3077,4.1,,25,0.1863,1.94,,25,0.581,9.22,,25,0.2788,11.38,,25,0.1082,1.07
26,0.8932,85.41,,26,0.9003,99.1,,26,0.7617,48.95190253,,26,0.9902,93.76,,26,0.4347,22.44,,26,0.2509,18.25 ,,26,0.6289,18.65,,26,0.544,2.76,,26,0.4007,1.71,,,26,0.5009,17.4,,26,1.024,72.7,,26,0.6604,87.28,,26,0.4084,112.94,,26,0.3172,10.36,,26,0.1758,3.72,,26,0.5499,3.39,,26,0.3215,1.21,,26,0.2024,0.3,,,26,0.6953,39.67,,26,0.3093,18.95,,26,0.4995,2.93,,26,0.6603,10.49,,26,0.244,2.81,,26,0.234,5.75,,26,0.5222,7.77,,26,0.2183,4.6,,26,0.1378,1.59
27,0.8336,81.17,,27,0.9289,138.76,,27,0.5949,49.28882896,,27,1.356,88.5,,27,0.383,9.04,,27,0.2572,15.22 ,,27,0.5939,14.76,,27,0.4039,2.02,,27,0.3841,1.48,,,27,0.508,17.54,,27,0.8255,97.49,,27,0.6364,58.32,,27,0.6167,30.79,,27,0.4127,16.93,,27,0.2425,6.89,,27,0.7571,3.24,,27,0.3632,0.94,,27,0.3773,1.71,,,27,0.8526,110.42,,27,0.3731,33.15,,27,0.1347,1.21,,27,0.385,2.16,,27,0.4055,6.4,,,,,,27,0.6132,10.93,,27,0.3265,16.65,,27,0.1719,2.4
28,0.9536,90.08,,28,0.8401,85.37,,28,0.9336,57.89053816,,28,1.305,163.11,,28,0.3449,9.93,,28,0.1532,1.60 ,,28,0.636,27.41,,28,0.5369,2.54,,28,0.3138,1.63,,,28,0.8339,45.4,,28,0.7253,36.59,,28,0.3778,12.27,,28,0.3242,7.28,,28,0.3631,8.14,,28,0.1884,7.66,,28,0.5291,1.92,,28,0.3174,1.33,,28,0.2334,0.48,,,28,0.8753,51.65,,28,0.4926,37.14,,28,0.6148,5.46,,28,0.6943,9.34,,28,0.2022,2.16,,,,,,28,0.4905,7.26,,28,0.202,10.49,,28,0.1437,1.81
29,0.7263,56.48,,29,0.7984,84.08,,29,0.7422,106.2862341,,29,1.104,104.71,,29,0.3148,11.27,,29,0.22394,5.52 ,,29,0.6638,22.97,,29,0.4048,1.38,,29,0.2418,0.69,,,29,0.9523,45.81,,29,1.191,119.18,,29,0.6801,27.35,,29,0.4515,8.75,,29,0.1609,10.14,,29,0.2356,12.44,,29,0.6943,9.5,,29,0.09407,1.2,,29,0.226,0.49,,,29,0.6949,70.23,,29,0.5982,50.69,,29,0.1964,0.39,,29,0.6848,27.35,,29,0.3516,5.31,,,,,,29,0.6817,11.92,,29,0.166,6.26,,29,0.1315,1.51
30,1.017,133.89,,30,0.8231,109.81,,30,0.9649,82.8732875,,30,1.35,118.13,,30,0.4269,24.32,,30,0.3196,19.47 ,,30,0.6329,20.94,,30,0.3788,1.33,,30,0.2656,0.66,,,30,0.7499,41.92,,30,0.7506,38.45,,30,0.3655,16.82,,30,0.4682,12.69,,30,0.3579,12.82,,30,0.1973,18.95,,30,0.4255,1.93,,30,0.1138,1.47,,30,0.171,0.27,,,30,0.7695,67.94,,30,0.4387,34.73,,30,0.3205,2.9,,,,,,30,0.244,2.66,,,,,,30,0.709,13.79,,,,,,30,0.2504,4.75
31,1.617,164.91,,31,0.7374,63.71,,31,0.6661,30.0510066,,31,1.702,153.88,,31,0.5319,32.9,,31,0.223,13.98 ,,31,0.6157,20.29,,31,0.9027,9.94,,31,0.2447,0.61,,,31,0.4901,33.02,,31,1.05,160.41,,31,0.6548,39.89,,31,0.4051,10.03,,31,0.4017,53.06,,,,,,31,0.5765,2.52,,31,0.1294,1.17,,31,0.3084,1.15,,,31,0.593,49.49,,31,0.6603,41.04,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.1895,2.73
32,0.897,117.69,,32,0.6214,58.51,,32,0.4611,17.70825033,,32,1.395,113.1,,32,0.2951,13.8,,32,0.1623,7.09 ,,32,0.7027,18.54,,32,1.059,6,,32,0.1925,0.56,,,32,0.5959,104.88,,32,1.159,185.76,,32,0.7744,67.94,,32,0.3838,31.02,,32,0.3056,16.98,,,,,,32,0.5896,2.33,,32,0.1024,1.91,,32,0.1609,0.19,,,32,0.8526,110.33,,32,0.4595,27.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.712,62.77,,33,0.8869,112,,33,0.5317,52.72640711,,33,1.186,95.65,,33,0.546,14.51,,33,0.1918,4.92 ,,33,0.6654,22.64,,33,0.9804,4.76,,33,0.2284,0.59,,,33,0.7598,60.52,,33,0.7428,167.92,,33,1.104,178.43,,33,0.3943,18.93,,33,0.2806,14.23,,,,,,33,0.582,1.75,,33,0.1897,2.47,,,,,,,33,0.6735,57.8,,33,0.555,31.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,34,2.179,225.4,,34,0.6183,51.86612265,,34,1.306,149.97,,34,1.098,113.77,,34,0.1866,11.61 ,,34,0.6239,16.66,,34,0.6734,3.1,,34,0.2626,1.27,,,34,0.7482,58.56,,34,1.187,96.32,,,,,,34,0.4233,16.63,,34,0.3113,18.88,,,,,,34,0.6378,4.61,,34,0.1519,3.91,,,,,,,,,,,34,0.3293,45.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35,1.4668,152.95,,,,,,35,1.026,63.76,,35,0.7269,65.09,,35,0.2211,5.76 ,,35,0.5994,15.73,,35,0.557,2.17,,35,0.2855,0.82,,,35,0.9944,52.64,,35,0.9457,73.12,,,,,,35,0.4306,24.78,,35,0.3296,37.47,,,,,,35,0.7817,3.27,,35,0.1995,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,36,1.337,165.19,,,,,,36,1.085,78.64,,36,0.856,68.46,,36,0.2195,14.09 ,,36,0.5981,16.5,,36,0.2765,0.51,,36,0.2666,0.76,,,36,0.8272,61.27,,36,0.6796,63.98,,,,,,,,,,,,,,,,,,36,0.5523,1.65,,36,0.2017,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,37,0.9489,100.75,,37,0.4994,31.49,,37,0.2382,11.35 ,,37,0.8525,39.9,,37,0.5274,2.04,,37,0.4134,1.65,,,37,0.6171,22.59,,37,1.044,227.19,,,,,,,,,,,,,,,,,,37,0.6008,2.11,,37,0.1627,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,38,0.9493,100.75,,38,0.9107,63.45,,38,0.8017,55.42 ,,38,0.7409,14.62,,38,0.3387,1.99,,,,,,,38,0.7155,46.79,,38,0.9944,51.65,,,,,,,,,,,,,,,,,,38,0.4904,1.4,,38,0.1507,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,39,2.165,126.47,,39,0.5803,43.35,,,,,,39,0.7315,11.9,,39,0.6676,3.08,,,,,,,39,0.6543,63.6,,,,,,,,,,,,,,,,,,,,,,39,0.6015,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40,0.7897,69.04,,40,0.4917,32.67,,,,,,40,0.7142,14.1,,,,,,,,,,,40,0.9324,105.1,,,,,,,,,,,,,,,,,,,,,,40,0.528,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,41,0.9932,73.28,,41,0.3689,33.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.6519,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,42,0.6948,42.72,,42,0.3444,21.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,43,0.6497,59.11,,43,0.3503,21.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
